address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification
4339680,??$_Immortalize@V_Generic_error_category@std@@@std@@YAAAV_Generic_error_category@0@XZ_1,42.0,3.0,4.0,60.0,3a141b8101a4e044efcd4526ff337e1edea6dc69,40b469dfe6c2c6f78d79aa3c54692fc8989c62d9,jcnd push mov push push push call add test jnz call mov pop retn mov mov nop push mov nop push mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4339728,sub_423810,206.0,5.0,4.0,252.0,0a40de627764a9c880cf7f905def63a873ce2b10,ae6367db06a60ce665bfcc8e0c117aecc02e1122,push mov push push mov push sub mov xor push lea mov mov mov push call add push mov push call add push lea call push mov push call add push lea call mov movzx push lea call push mov call mov or mov mov lea call mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov mov sub stx mov mov add ldx mov nop push mov nop,,,,,,,,,left_only,removed_from_patched
4339904,sub_4238C0,43.0,3.0,6.0,81.0,f696bda65ab691db421b1fbfdb9d54e3769f246c,a9f4cb9e56b0bdd5b338a46f4b267314f870780f,jcnd push mov push mov cmp jz mov mov mov mov mov mov push call mov pop retn mov nop push mov mov add ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov mov mov ldx mov mov mov mov sub stx mov mov add ldx mov mov mov mov mov stx mov mov sub ldx mov nop push mov nop nop mov mov ldx icall mov nop pop mov,,,,,,,,,left_only,removed_from_patched
4339952,sub_4238F0,25.0,3.0,6.0,56.0,c1f0bcbe37b20a136c079da09ed871f6052aef48,601dbbc169fdd1c062db1793a8a25343a195a59d,jcnd push mov mov cmp jz mov push call add pop retn mov mov mov add ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4339984,??$?0V_lambda_57f1de56b929437c0a1ff5fbac1e1de9_@@@?$function@$$A6AXXZ@std@@QAE@V_lambda_57f1de56b929437c0a1ff5fbac1e1de9_@@@Z_0,136.0,5.0,4.0,123.0,411f725892b144785f11b1dfbbc16febc528de19,3358f127ae48d31813c365c0dc2d0b8e2cf78642,push mov push push mov push push mov xor push lea mov mov mov call mov lea push call add push mov call mov mov mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov mov mov sub stx mov add mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push,,,,,,,,,left_only,removed_from_patched
4340096,sub_423980,68.0,5.0,12.0,133.0,89ffebc78c32d8d6c025295c3a0207ccf499c727,1e7b8c3b0e227b42b97c69498b4d110768ec03dc,jcnd jcnd goto push mov push mov mov cmp jz mov mov call movzx test jz mov mov mov mov mov mov mov mov mov jmp xor mov pop retn mov mov mov mov sub stx mov mov add ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov mov mov add ldx mov mov nop nop mov mov call xdu mov and mov mov setz setp sets mov mov,,,,,,,,,left_only,removed_from_patched
4340304,sub_423A50,70.0,1.0,0.0,131.0,ebdc974fc662b1984be5b53a8b408fb330d8eed7,8cc31fcea4d0e9b37e74fa06b4b90e63516a734d,push mov sub mov lea push lea push call add movzx push mov push call add push mov push call add push mov call mov pop retn mov mov mov mov und und mov mov mov sub stx mov add mov nop push mov add mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov sub ldx xdu nop push mov mov add ldx mov nop push mov nop nop mov,,,,,,,,,left_only,removed_from_patched
4340384,?_Umove@?$vector@Vdirectory_iterator@filesystem@boost@@V?$allocator@Vdirectory_iterator@filesystem@boost@@@std@@@std@@AAEPAVdirectory_iterator@filesystem@boost@@PAV345@00@Z_1,42.0,1.0,0.0,77.0,18cd7c3e9c1b50d49777f8759c4d6cd8fbe55f22,2c6d5e19d210cdcd05e0d361e466a5f45e5d1d19,push mov push mov mov call push mov push mov push mov push call add mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4340496,sub_423B10,338.0,14.0,24.0,457.0,134cc52e24cf632e6071b28b7ea120a09f87395a,ad7cf4880b2ebb1e155ae7c8719c0186fe4ce33a,jcnd jcnd goto jcnd push mov push push mov push sub mov xor push lea mov push lea call mov mov mov mov call mov mov push mov call mov cmp jnz cmp jz mov mov jmp mov push lea push call add cmp jnz lea call push lea push call jmp mov mov mov push lea call mov mov push call add mov mov mov mov mov call mov call mov mov mov mov lea call mov lea call,,,,,,,,,left_only,removed_from_patched
4340800,sub_423C40,338.0,14.0,24.0,457.0,134cc52e24cf632e6071b28b7ea120a09f87395a,1bbb302f9f18aed354c1aa8cd226a815660d535e,jcnd jcnd goto jcnd push mov push push mov push sub mov xor push lea mov push lea call mov mov mov mov call mov mov push mov call mov cmp jnz cmp jz mov mov jmp mov push lea push call add cmp jnz lea call push lea push call jmp mov mov mov push lea call mov mov push call add mov mov mov mov mov call mov call mov mov mov mov lea call mov lea call,,,,,,,,,left_only,removed_from_patched
4341104,sub_423D70,312.0,38.0,98.0,629.0,4e346947ce1d0b412b62c40aaa33b6904147fbdb,e7f34b77d53a8184e532ad962d2c4359659e61ae,jcnd goto jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd goto goto jcnd goto jcnd push mov sub cmp jz mov jmp mov mov mov xor jnz cmp jnz push call xor jnz cmp jl mov jmp mov mov mov xor jnz cmp jnz push call xor jnz cmp jz mov jmp mov mov mov xor jnz cmp jnz push call xor jnz mov mov cmp jz mov cmp jle push mov,,,,,,,,,left_only,removed_from_patched
4341424,sub_423EB0,281.0,9.0,12.0,346.0,ac29e7a27e8daa951805c54587c7aa436cc43046,8ca5a2005da249cd160efb872976f4cc2f5fe774,jcnd goto push mov push push mov push sub mov xor push lea mov mov push call add mov mov cmp jz mov push call add push mov push call add push mov call mov jmp mov mov mov mov mov mov lea call mov mov push mov call push lea call lea push mov call mov or mov mov lea call mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und und,,,,,,,,,left_only,removed_from_patched
4341664,sub_423FA0,29.0,1.0,0.0,57.0,446704581b878636f3b905f4036e55d44a651ae1,d9c1eba1f87bdaa8c8394af812d84f5fa0eaff13,push mov push movzx push mov push mov push call add mov pop retn mov nop push mov mov sub ldx xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4341712,sub_423FD0,338.0,14.0,24.0,457.0,134cc52e24cf632e6071b28b7ea120a09f87395a,1bc498f606fdc165bb7487b9da79e01b85372088,jcnd jcnd goto jcnd push mov push push mov push sub mov xor push lea mov push lea call mov mov mov mov call mov mov push mov call mov cmp jnz cmp jz mov mov jmp mov push lea push call add cmp jnz lea call push lea push call jmp mov mov mov push lea call mov mov push call add mov mov mov mov mov call mov call mov mov mov mov lea call mov lea call,,,,,,,,,left_only,removed_from_patched
4342016,sub_424100,110.0,7.0,16.0,212.0,fa69716313fab822afd3ffa000412f0b7369bc2d,19f84285a80ce199af14ebc72b056fcf9b10a0e3,jcnd jcnd goto goto push mov sub mov mov call mov mov mov mov mov mov movsx test jnz mov push mov push mov call push mov call movzx test jz mov mov mov jmp mov mov mov mov mov jmp mov mov pop retn mov mov mov mov und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov ldx mov mov mov mov sub stx mov mov sub ldx,,,,,,,,,left_only,removed_from_patched
4342128,sub_424170,301.0,6.0,12.0,605.0,3ab0f697722bc8e2084b271e1eeabb9d045e2b7b,8bcd2b855bc82810c03d1d8391fd9c81cc8f383e,jcnd jcnd goto push mov sub mov mov call mov mov mov mov mov call sub cmp jnb call mov add mov mov mov mov mov push mov call mov mov call mov mov add push mov call mov mov call mov mov mov mov mov mov mov push call add mov cmp jb mov mov mov movzx push mov push mov push mov push call add push mov push lea call mov add push mov push mov call mov,,,,,,,,,left_only,removed_from_patched
4342432,sub_4242A0,299.0,6.0,12.0,605.0,d361b896746029cc40a86762f8b1b80b47fd6995,463b97b2b5526dca82f7bf5e1f7df61a2f134421,jcnd jcnd goto push mov sub mov mov call mov mov mov mov mov call sub cmp jnb call mov add mov mov mov mov mov push mov call mov mov call mov mov add push mov call mov mov call mov mov mov mov mov mov mov push call add mov cmp jb mov mov mov mov push mov push mov push mov push call add push mov push lea call mov add push mov push mov call mov,,,,,,,,,left_only,removed_from_patched
4342736,sub_4243D0,45.0,3.0,6.0,73.0,3bf62bf953a28024d693dd2d9f00cd24f1aa921d,069e33405cbc62e44edb7d87afdc3f973de4ef4d,jcnd push mov sub mov mov shl mov cmp jbe mov mov mov pop retn mov mov mov mov und und mov mov mov mov sub stx mov mov add ldx mov mov cfshl shl und setz setp sets mov mov mov sub stx mov mov add ldx mov setb seto sub setz setp sets mov mov or mov mov mov mov sub stx mov mov sub ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4342784,"void std::swap<class wxIcon near *,void>(class wxIcon near * near &,class wxIcon near * near &)",63.0,1.0,0.0,130.0,a2695a167f98cf836d4f098b18f727f15824d89d,65fcc6b29fc78e2c1aa7009528f573cc1b222147,push mov push mov push call add mov mov mov push call add mov mov mov lea push call add mov mov mov mov pop retn mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov ldx mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov,,,,,,,,,left_only,removed_from_patched
4342848,sub_424440,338.0,14.0,24.0,457.0,134cc52e24cf632e6071b28b7ea120a09f87395a,12acdea3537349ef78a67e702dbb1ac62c3462c5,jcnd jcnd goto jcnd push mov push push mov push sub mov xor push lea mov push lea call mov mov mov mov call mov mov push mov call mov cmp jnz cmp jz mov mov jmp mov push lea push call add cmp jnz lea call push lea push call jmp mov mov mov push lea call mov mov push call add mov mov mov mov mov call mov call mov mov mov mov lea call mov lea call,,,,,,,,,left_only,removed_from_patched
4343152,??$_Find_unchecked@PBDD@std@@YAPBDQBD0ABD@Z_2,38.0,1.0,0.0,76.0,17ac9602471450a04097a0d7253dbd660296d0dd,1bd23dbc9b16ecd04926ef22a49ba8e4b589c0d0,push mov push xor mov movzx push mov push mov push mov push call add mov pop retn mov mov mov mov setz setp sets mov mov mov sub stx mov mov sub ldx xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4343200,sub_4245A0,309.0,6.0,12.0,623.0,d7a227d43b6b7932d2361d5e756f0190b4abf792,83db18d99d3b226a8d575ca059f6b0a869952531,jcnd jcnd goto push mov sub mov mov call mov mov mov mov mov call sub cmp jnb call mov add mov mov mov mov mov push mov call mov mov call mov mov add push mov call mov mov call mov mov mov mov mov mov mov push call add mov cmp jb mov mov mov movzx push mov push mov push mov push mov push call add push mov push lea call mov add push mov push mov,,,,,,,,,left_only,removed_from_patched
4343520,sub_4246E0,222.0,6.0,12.0,434.0,4108f29ecaed4631a8cb51039cf86345df8c76af,739017e81b5d607c022312935b78456fc65ed512,jcnd jcnd goto push mov sub mov mov call cmp jbe call mov call mov mov mov mov mov push mov call mov mov call mov mov add push mov call mov mov call mov mov mov mov mov mov movzx push mov push mov push call add push lea call cmp jb mov add push mov mov push mov call mov mov mov jmp lea push mov push call add push mov push call add mov mov pop retn,,,,,,,,,left_only,removed_from_patched
4343744,??0wxANIHandler@@QAE@$$QAV0@@Z_0_10,37.0,1.0,0.0,58.0,2e85110367e69363f51d73aedd07482c1e6d3362,d898be4833bf1ed4652dc6e12b4bf22364cff771,push mov push mov mov push mov call mov mov mov mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4343792,,,,,,,,,sub_4247F0,39.0,8.0,14.0,114.0,cdbdf4272362e81c7afa5e78c0accb657885007e,06161bff454c040ee9ff562f1f0ed6717dd7f306,jcnd goto jcnd goto goto jz cli cmp aad adc aaa daa xlat retn stc daa jecxz cdq scasd into push adc add sti call mov mov call mov mov setb seto sub setz setp sets ext mov mov ldx xdu cfadd ofadd add cfadd ofadd or or add setz setp sets ext ext mov mov ldx ext nop pop mov add icall mov mov setz xds mov mov ldx setb seto sub setz setp sets mov add ext nop,right_only,added_in_patched
4343872,sub_424840,120.0,3.0,2.0,127.0,73aa2c9eb722c8ed97ac00103914bdde68d970c3,227909ea68344e20b9b1eb6020ea5fa054966252,push mov push push mov push sub mov xor push lea mov mov mov call mov push mov mov mov mov mov call mov call mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov mov sub stx mov nop push mov mov sub ldx mov mov mov ldx mov mov mov ldx mov mov,,,,,,,,,left_only,removed_from_patched
4343968,?insert@wxString@@QAEAAV1@IPB_W@Z_0,50.0,1.0,0.0,93.0,9d140dd0e61a5ba8b2203755120a60fd85860ee4,0bbc9656ba792c3916b7fba789d95c2d50581a8d,push mov push mov mov push call add push mov push call add push mov call mov mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov mov sub ldx mov mov nop nop,,,,,,,,,left_only,removed_from_patched
4344032,sub_4248E0,89.0,5.0,8.0,167.0,16fc047cad7d4247f8e3d8e018bc61091d538f2d,eaa4fe246c91f3d6d77b6b1a8c19dfe6f4d4ac4f,jcnd jcnd push mov sub mov mov call movzx test jnz push lea push call add push call mov movzx test jz push lea push call add push call mov mov mov mov pop retn mov mov mov mov und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call xdu mov and mov mov setz setp sets mov mov lnot mov nop push mov sub mov nop push mov nop nop mov,,,,,,,,,left_only,removed_from_patched
4344128,sub_424940,37.0,1.0,0.0,63.0,910f98204bfb877d5f81df991f12614b65257348,829fbf9249760b920717089f45a54b3e9f84d15e,push mov push mov push mov push mov call mov mov mov mov pop retn mov mov mov mov sub stx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4344176,sub_424970,97.0,3.0,2.0,74.0,c4989fb1a70247fe9af3571278375aa8f863d26d,837a3c7cbd70c8c1eebfa94a774eb45485dfade6,push mov push push mov push push mov xor push lea mov mov push mov call mov call mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov nop nop mov mov call mov mov sub ldx mov nop pop nop pop mov icall mov lea mov xor call mov jmp,,,,,,,,,left_only,removed_from_patched
4344304,sub_4249F0,294.0,15.0,30.0,361.0,c65a073b2138280326c5de7a1a7b30eecaeed1d0,27e03b9e237728255b23c838501f2346b9bb4c50,jcnd jcnd jcnd goto jcnd push mov push push mov push sub mov xor push lea mov mov cmp jz mov cmp jnz push call add mov mov cmp jz mov call push lea call mov mov mov mov mov or mov push push mov push mov call mov jmp mov mov mov mov mov mov mov mov mov and jz and lea call mov mov mov pop mov pop retn mov mov mov mov und und mov mov und,,,,,,,,,left_only,removed_from_patched
4344544,sub_424AE0,30.0,1.0,0.0,50.0,a40af2315b490837dfe3aa5132557ea5ba980279,4fc7ca059db8f80cc4bae3eefcba887014187575,push mov push mov push mov push mov call mov mov pop retn mov mov mov mov sub stx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4344576,?_Calculate_growth@?$vector@PAXV?$allocator@PAX@std@@@std@@ABEII@Z_1,78.0,6.0,14.0,173.0,f9706e31c1a580dabc346de9ee023e19759b8bd4,8a8e7bf4469ec7bc92c5f3a89af382328454aa3d,jcnd goto jcnd goto push mov sub mov mov call mov mov call mov shr sub cmp jbe mov jmp mov shr add mov mov cmp jnb mov jmp mov mov pop retn mov mov mov mov und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov cfshr shr und,,,,,,,,,left_only,removed_from_patched
4344656,sub_424B50,292.0,15.0,30.0,357.0,17ce0ea59b6b729492272c601f051eddf02e9944,9874ea3f80c1bcb577871aff8f1cee11011bbc2c,jcnd jcnd jcnd goto jcnd push mov push push mov push sub mov xor push lea mov mov cmp jz mov cmp jnz push call add mov mov cmp jz mov call push lea call mov mov mov mov mov or mov push mov push mov call mov jmp mov mov mov mov mov mov mov mov mov and jz and lea call mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und,,,,,,,,,left_only,removed_from_patched
4344896,?PutBitmap@wxArtProviderCache@@QAEXABVwxString@@ABVwxBitmap@@@Z_0_1,36.0,1.0,0.0,58.0,7a5c4a527d6788479eff2b7899270248fcb1e273,abcd2de4c832cad9608905724c84a5f18c7c3c87,push mov push mov mov push mov push mov call mov call mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov nop nop mov mov call nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4344944,sub_424C70,340.0,13.0,26.0,476.0,f105793175e9a650864ea82ded1e8fa5fda6736f,ae8855187f4a69a8f689231bced5a044d19ee765,jcnd goto jcnd goto goto push mov push push mov push push sub push push push mov xor push lea mov mov mov mov mov push lea call mov lea call movzx test jnz mov or mov jmp mov mov mov mov add mov call mov movzx push mov call mov mov mov call mov lea push lea push call add movzx test jz mov or mov jmp push push mov mov mov add mov call mov retn mov jmp,,,,,,,,,left_only,removed_from_patched
4345264,sub_424DB0,53.0,1.0,0.0,102.0,a8e3b47b8575cba108c4c696c8173bc297da3128,c65142cdeab5691d68ec243a164b5d7ca1ec8ed2,push mov sub mov mov push mov push mov push mov mov mov mov mov call mov call mov pop retn mov mov mov mov und und mov mov mov sub stx mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov mov ldx mov mov mov add ldx mov mov mov mov sub stx mov mov sub ldx mov mov nop nop,,,,,,,,,left_only,removed_from_patched
4345328,??_GwxRegionIterator@@UAEPAXI@Z_0,46.0,3.0,6.0,84.0,28c47a21f03d027efa7954e19942417311b26a76,f66f8cb498720ab2b02734075160bbd4c77f50b3,jcnd push mov push mov mov call mov and jz push mov push call add mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov add ldx mov mov and mov mov setz setp sets mov mov mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov sub ldx mov nop,,,,,,,,,left_only,removed_from_patched
4345376,"public: std::numpunct<unsigned short>::numpunct<unsigned short>(class std::_Locinfo const near &,unsigned int,bool)",145.0,5.0,4.0,136.0,c8d18127892ede1f929846d256e6a491b93e7f51,2bbea24467bb8d4fc56acb9e03b4f0a0a44b7ea8,push mov push push mov push push mov xor push lea mov mov mov push mov call mov mov mov movzx push mov push mov call mov mov mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov,,,,,,,,,left_only,removed_from_patched
4345488,sub_424E90,46.0,1.0,0.0,76.0,3048214896052427765acc1e16f6fab9da24eb59,d3cbd082032a9b276ad305f48937b2d8ef42126e,push mov push mov mov mov mov push mov call mov mov mov mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov add ldx mov mov mov mov add stx mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4345536,_anonymous_namespace_::SortOrder::SortOrder,33.0,1.0,0.0,59.0,fa16ce6225776519c4a2eacd346f62aa0c0515c3,93348420816d04f1b1150ff533b433acb5c2cd92,push mov push mov mov mov mov mov mov mov mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov mov mov mov stx mov mov sub ldx mov mov mov add ldx mov mov mov mov add stx mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4345584,ctor_0x42dfd0_42dfd0_1,140.0,5.0,4.0,127.0,d2dd5fa0aa36766dd0e365b22a209cf1b97a8b44,4a17fcc2014efc6533eb01fbbea31c259612894d,push mov push push mov push push mov xor push lea mov mov mov push mov call mov mov mov mov push mov call mov mov mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov add,,,,,,,,,left_only,removed_from_patched
4346144,sub_425120,99.0,7.0,18.0,199.0,3891645c79de315cdbd1891420d9bcb6a708b60d,6a6bd69797188e57a5530e4611c997954de72cfc,jcnd jcnd jcnd goto push mov push mov mov push call add cmp jz mov cmp jz mov mov call mov cmp jnz mov mov jmp mov mov call mov mov mov mov mov mov mov mov mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov sub ldx setb seto sub setz setp sets mov mov mov,,,,,,,,,left_only,removed_from_patched
4346320,,,,,,,,,sub_4251D0,49.0,9.0,16.0,107.0,6fe0ba29df93b0ed3aa834a295a0398bc8c3514d,a328b9f221e21a600ba6099c90335c475631c6bf,jcnd jcnd jcnd goto goto goto goto jz cli xchg mov pop out fxch7 dec in push jnp jno rol and mov cdq scasd pop sbb sti call mov mov call mov mov ldx mov mov mov ldx add call ext seto sub setz setp sets mov xdu call nop push mov mov lnot mov mov lnot mov cfshl mov mov und mov and mov mov setz setp sets mov mov xds mov mov ldx setb seto sub setz setp,right_only,added_in_patched
4346416,sub_425230,29.0,1.0,0.0,57.0,446704581b878636f3b905f4036e55d44a651ae1,9e581cfc4768935aef632444425b689eaa4d67d8,push mov push movzx push mov push mov push call add mov pop retn mov nop push mov mov sub ldx xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346448,sub_425250,24.0,1.0,0.0,47.0,5658b6d23adcf79968d09ec5f28ddd3cf844c3cf,8ed43923d64b8088865c277796b15fbc3f982e0d,push mov mov push lea push call add mov pop retn mov mov mov add ldx mov nop push mov add mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov add ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346480,sub_425270,17.0,1.0,0.0,36.0,9cc383c55f613fa935065d3149d5bc16c34ba42a,9a387b4523ecfd008b425ce98c5525c757e00f7e,push mov mov add mov mov pop retn mov mov mov add ldx mov mov cfadd ofadd add setz setp sets mov mov mov mov add stx mov mov add ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346512,sub_425290,19.0,1.0,0.0,36.0,e87ccf684a914bd770fbdc5467725919cdb2af30,e09bee43a3fd97d726223ef740abe497b811325b,push mov mov mov push mov call pop retn mov mov mov add ldx mov mov mov ldx mov nop push mov mov add ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346544,sub_4252B0,29.0,1.0,0.0,57.0,446704581b878636f3b905f4036e55d44a651ae1,ff1f24c2352ff1611ba1d81f4f1c1d9494709a0d,push mov push movzx push mov push mov push call add mov pop retn mov nop push mov mov sub ldx xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346576,sub_4252D0,24.0,1.0,0.0,47.0,5658b6d23adcf79968d09ec5f28ddd3cf844c3cf,f78cfd0a98aa9c137c82205f9093183e374be710,push mov mov push lea push call add mov pop retn mov mov mov add ldx mov nop push mov add mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov add ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346608,sub_4252F0,17.0,1.0,0.0,36.0,9cc383c55f613fa935065d3149d5bc16c34ba42a,a303725ca4f3638e285c544555396cfd181e0245,push mov mov add mov mov pop retn mov mov mov add ldx mov mov cfadd ofadd add setz setp sets mov mov mov mov add stx mov mov add ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346640,sub_425310,29.0,1.0,0.0,57.0,446704581b878636f3b905f4036e55d44a651ae1,62c55add785972c6b353a68c2468b519333f2401,push mov push movzx push mov push mov push call add mov pop retn mov nop push mov mov sub ldx xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346672,sub_425330,24.0,1.0,0.0,47.0,5658b6d23adcf79968d09ec5f28ddd3cf844c3cf,41a90278e0907d91badfeaa7213967560324432e,push mov mov push lea push call add mov pop retn mov mov mov add ldx mov nop push mov add mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov add ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346704,sub_425350,19.0,1.0,0.0,36.0,9cc383c55f613fa935065d3149d5bc16c34ba42a,f80f5caa54c505cb379bbbee8b8eb2c1f9e92f28,push mov mov add mov mov pop retn mov mov mov add ldx mov mov cfadd ofadd add setz setp sets mov mov mov mov add stx mov mov add ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4346784,sub_4253A0,131.0,3.0,2.0,151.0,cb220a8665cb8c62fffb6bc5f50e4bbe900c1d18,85a286b6e4ff1a4af59cd9ed842008352cd93f14,push mov push push mov push sub mov xor push lea mov mov xor mov mov push call add push mov push call add push movzx push mov call mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov setz setp sets mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add,,,,,,,,,left_only,removed_from_patched
4346896,sub_425410,227.0,10.0,18.0,272.0,c76e53496d7a5122f375242db0dc17a85214da11,a82d3cfa4c917aeabd8a9aaab24883dd7563d012,goto goto goto push mov push push mov push push sub push push push mov xor push lea mov mov mov mov mov movzx push mov push call add push call add jmp mov push call add mov lea push call add mov mov push mov call lea call mov mov retn mov retn mov jmp mov mov jmp mov mov mov pop pop pop pop mov pop retn mov mov mov mov und und mov mov und und und,,,,,,,,,left_only,removed_from_patched
