idx,legit_addr,legit_disasm,patched_addr,patched_disasm,same_line,legit_addr_hex,patched_addr_hex
461,250428,"add     esp, 14h",31650,cli,False,0x0003D23C,0x00007BA2
462,250431,"xor     edi, edi",31651,fisubr  word ptr [eax+6E455BBBh],False,0x0003D23F,0x00007BA3
463,250433,"mov     edx, [eax]",31657,scasd,False,0x0003D241,0x00007BA9
464,250435,"mov     [ebp+arg_4], edx",31658,"and     eax, 0E6F9EFBh",False,0x0003D243,0x00007BAA
465,250438,"mov     esi, [eax+4]",31663,fld     dword ptr [ebp+54h],False,0x0003D246,0x00007BAF
466,250441,"mov     [ebp+arg_8], esi",31666,into,False,0x0003D249,0x00007BB2
467,250444,"mov     eax, [ebp+var_88]",31667,"mov     dh, 0AEh",False,0x0003D24C,0x00007BB3
468,250450,inc     eax,31669,"fcmovb  st, st(2)",False,0x0003D252,0x00007BB5
469,250451,"mov     [ebp+var_88], eax",31671,js      short loc_407B82,False,0x0003D253,0x00007BB7
470,250457,"cmp     eax, 4",31673,"cmp     al, 13h",False,0x0003D259,0x00007BB9
471,250460,jb      loc_43D07D,31675,"xor     eax, 55C5CB92h",False,0x0003D25C,0x00007BBB
472,250466,"cmp     [ebp+var_18], 1",31681,cmpsd,False,0x0003D262,0x00007BC1
473,250470,jbe     short loc_43D299,31682,pop     ebp,False,0x0003D266,0x00007BC2
474,250472,"cmp     [ebp+var_14], 8",31683,"xchg    eax, ebx",False,0x0003D268,0x00007BC3
475,250476,"lea     ecx, [ebp+var_28]",31684,"mov     esi, 2EC97A71h",False,0x0003D26C,0x00007BC4
476,250479,jb      short loc_43D274,31689,jbe     short loc_407BA9,False,0x0003D26F,0x00007BC9
477,250481,"mov     ecx, [ebp+var_28]",31691,push    ebp,False,0x0003D271,0x00007BCB
478,250484,"mov     eax, [ebp+var_18]",31692,"out     0C4h, al; DMA controller, 8237A-5.",False,0x0003D274,0x00007BCC
479,250487,"add     ecx, 2",31695,inc     ebx,False,0x0003D277,0x00007BCF
480,250490,dec     eax,31696,"mov     cs:2A34FD6h, al",False,0x0003D27A,0x00007BD0
481,250491,push    eax,31702,"les     edi, [eax-3Fh]",False,0x0003D27B,0x00007BD6
482,250492,push    ecx,31705,"mov     al, 43h ; 'C'",False,0x0003D27C,0x00007BD9
483,250493,push    esi,31707,scasb,False,0x0003D27D,0x00007BDB
484,250494,push    edx,31708,jnz     short loc_407C01,False,0x0003D27E,0x00007BDC
485,250495,"lea     eax, [ebp+var_A4]",31710,"mov     edx, 2E83B0EBh",False,0x0003D27F,0x00007BDE
486,250501,push    eax,31716,aaa,False,0x0003D285,0x00007BE4
487,250502,"call    ?_Put@?$money_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@CA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@V?$_String_const_iterator@V?$_String_val@U?$_Simple_types@_W@std@@@std@@@2@I@Z_0; std::money_put<wchar_t,std::ostreambuf_iterator<wchar_t>>::_Put(std::ostreambuf_iterator<wchar_t>,std::_String_const_iterator<std::_String_val<std::_Simple_types<wchar_t>>>,uint)",31717,daa,False,0x0003D286,0x00007BE5
488,250507,"add     esp, 14h",31718,"out     0C2h, eax; DMA controller, 8237A-5.",False,0x0003D28B,0x00007BE6
489,250510,"mov     edx, [eax]",31720,"xorps   xmm7, xmmword ptr fs:[ebx+1Ah]",False,0x0003D28E,0x00007BE8
490,250512,"mov     [ebp+arg_4], edx",31725,"imul    edx, [esi-1Fh], 0B42E4399h",False,0x0003D290,0x00007BED
491,250515,"mov     esi, [eax+4]",31732,scasd,False,0x0003D293,0x00007BF4
492,250518,"mov     [ebp+arg_8], esi",31733,jno     short loc_407B7D,False,0x0003D296,0x00007BF5
493,250521,"mov     eax, [ebp+var_80]",31735,loope   loc_407C27,False,0x0003D299,0x00007BF7
494,250524,push    edi,31737,loop    locret_407C58,False,0x0003D29C,0x00007BF9
495,250525,push    [ebp+var_84],31739,"mov     esp, 0C2EB2737h",False,0x0003D29D,0x00007BFB
496,250531,"and     dword ptr [eax+20h], 0",31744,insb,False,0x0003D2A3,0x00007C00
497,250535,"and     dword ptr [eax+24h], 0",31745,"adc     edx, ecx",False,0x0003D2A7,0x00007C01
498,250539,push    esi,31747,retf,False,0x0003D2AB,0x00007C03
499,250540,"mov     esi, [ebp+var_9C]",593600,"lea     ecx, [ebp+arg_1C]",False,0x0003D2AC,0x00090EC0
500,250546,push    edx,593603,jmp     sub_4025B0,False,0x0003D2B2,0x00090EC3
501,250547,push    esi,593608,"lea     ecx, [ebp+var_94]",False,0x0003D2B3,0x00090EC8
502,250548,"call    ?_Rep@?$money_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@CA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@_WI@Z; std::money_put<wchar_t,std::ostreambuf_iterator<wchar_t>>::_Rep(std::ostreambuf_iterator<wchar_t>,wchar_t,uint)",593614,jmp     loc_407B90,False,0x0003D2B4,0x00090ECE
503,250553,"add     esp, 14h",593619,"lea     ecx, [ebp+var_94]",False,0x0003D2B9,0x00090ED3
504,250556,"lea     ecx, [ebp+var_58]",593625,jmp     loc_407B90,False,0x0003D2BC,0x00090ED9
505,250559,call    ?_Tidy_deallocate@?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEXXZ; std::wstring::_Tidy_deallocate(void),593630,"lea     ecx, [ebp+var_40]",False,0x0003D2BF,0x00090EDE
506,250564,"lea     ecx, [ebp+var_28]",593633,jmp     sub_406220,False,0x0003D2C4,0x00090EE1
507,250567,call    ?_Tidy_deallocate@?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEXXZ; std::wstring::_Tidy_deallocate(void),593638,"lea     ecx, [ebp+var_28]",False,0x0003D2C7,0x00090EE6
508,250572,"lea     ecx, [ebp+var_40]",593641,jmp     sub_4025B0,False,0x0003D2CC,0x00090EE9
509,250575,call    ?_Tidy_deallocate@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEXXZ; std::string::_Tidy_deallocate(void),593646,"lea     ecx, [ebp+var_58]",False,0x0003D2CF,0x00090EEE
510,250580,"lea     ecx, [ebp+arg_1C]",593649,jmp     sub_4025B0,False,0x0003D2D4,0x00090EF1
511,250583,call    ?_Tidy_deallocate@?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEXXZ; std::wstring::_Tidy_deallocate(void),593654,"mov     edx, [esp-4+arg_4]",False,0x0003D2D7,0x00090EF6
512,250588,"mov     eax, esi",593658,"lea     eax, [edx+0Ch]",False,0x0003D2DC,0x00090EFA
513,250590,call    __EH_epilog3_GS,593661,"mov     ecx, [edx-0E8h]",False,0x0003D2DE,0x00090EFD
514,250595,retn    38h ; '8',593667,"xor     ecx, eax; StackCookie",False,0x0003D2E3,0x00090F03
515,4443533,und    cf.1,593669,call    @__security_check_cookie@4; __security_check_cookie(x),False,0x0043CD8D,0x00090F05
516,4443533,und    zf.1,593674,"mov     ecx, [edx-4]",False,0x0043CD8D,0x00090F0A
517,4443533,und    sf.1,593677,"xor     ecx, eax; StackCookie",False,0x0043CD8D,0x00090F0D
518,4443533,und    of.1,593679,call    @__security_check_cookie@4; __security_check_cookie(x),False,0x0043CD8D,0x00090F0F
519,4443533,und    pf.1,593684,"mov     eax, offset stru_4B356C",False,0x0043CD8D,0x00090F14
520,4443538,"mov    ebp.4, eoff.4",593689,jmp     ___CxxFrameHandler3,False,0x0043CD92,0x00090F19
521,4443538,"mov    ss.2, seg.2",,,False,0x0043CD92,
522,4443538,"add    eoff.4, #8.4, eoff.4",,,False,0x0043CD92,
523,4443538,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CD92,
524,4443538,"mov    et1.4, eax.4",,,False,0x0043CD92,
525,4443541,"mov    ebp.4, eoff.4",,,False,0x0043CD95,
526,4443541,"mov    ss.2, seg.2",,,False,0x0043CD95,
527,4443541,"add    eoff.4, #0x18.4, eoff.4",,,False,0x0043CD95,
528,4443541,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CD95,
529,4443541,"mov    et1.4, edi.4",,,False,0x0043CD95,
530,4443544,"mov    eax.4, et0.4",,,False,0x0043CD98,
531,4443544,"mov    ebp.4, eoff.4",,,False,0x0043CD98,
532,4443544,"mov    ss.2, seg.2",,,False,0x0043CD98,
533,4443544,"sub    eoff.4, #0x9C.4, eoff.4",,,False,0x0043CD98,
534,4443544,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CD98,
535,4443550,"mov    ebp.4, eoff.4",,,False,0x0043CD9E,
536,4443550,"mov    ss.2, seg.2",,,False,0x0043CD9E,
537,4443550,"add    eoff.4, #0x1C.4, eoff.4",,,False,0x0043CD9E,
538,4443550,"ldx    seg.2, eoff.4, t1.2",,,False,0x0043CD9E,
539,4443550,"xdu    t1.2, eax.4",,,False,0x0043CD9E,
540,4443554,"mov    eax.4, et0.4",,,False,0x0043CDA2,
541,4443554,"mov    ebp.4, eoff.4",,,False,0x0043CDA2,
542,4443554,"mov    ss.2, seg.2",,,False,0x0043CDA2,
543,4443554,"sub    eoff.4, #0x84.4, eoff.4",,,False,0x0043CDA2,
544,4443554,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CDA2,
545,4443560,"mov    ebp.4, eoff.4",,,False,0x0043CDA8,
546,4443560,"mov    ss.2, seg.2",,,False,0x0043CDA8,
547,4443560,"add    eoff.4, #0x3C.4, eoff.4",,,False,0x0043CDA8,
548,4443560,"ldx    seg.2, eoff.4, t1.2",,,False,0x0043CDA8,
549,4443560,"xdu    t1.2, eax.4",,,False,0x0043CDA8,
550,4443564,"mov    edi.4, et0.4",,,False,0x0043CDAC,
551,4443564,"mov    ebp.4, eoff.4",,,False,0x0043CDAC,
552,4443564,"mov    ss.2, seg.2",,,False,0x0043CDAC,
553,4443564,"sub    eoff.4, #0x80.4, eoff.4",,,False,0x0043CDAC,
554,4443564,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CDAC,
555,4443567,"mov    eax.4, et0.4",,,False,0x0043CDAF,
556,4443567,"mov    ebp.4, eoff.4",,,False,0x0043CDAF,
557,4443567,"mov    ss.2, seg.2",,,False,0x0043CDAF,
558,4443567,"sub    eoff.4, #0x98.4, eoff.4",,,False,0x0043CDAF,
559,4443567,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CDAF,
560,4443573,"mov    edi.4, eoff.4",,,False,0x0043CDB5,
561,4443573,"mov    ds.2, seg.2",,,False,0x0043CDB5,
562,4443573,"add    eoff.4, #0x30.4, eoff.4",,,False,0x0043CDB5,
563,4443573,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CDB5,
564,4443573,nop,,,False,0x0043CDB5,
565,4443573,push   et0.4,,,False,0x0043CDB5,
566,4443576,"mov    ebp.4, eoff.4",,,False,0x0043CDB8,
567,4443576,"mov    ss.2, seg.2",,,False,0x0043CDB8,
568,4443576,"sub    eoff.4, #4.4, eoff.4",,,False,0x0043CDB8,
569,4443576,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CDB8,
570,4443576,"mov    #0.4, et1.4",,,False,0x0043CDB8,
571,4443576,"and    et1.4, et0.4, et0.4",,,False,0x0043CDB8,
572,4443576,"mov    #0.1, cf.1",,,False,0x0043CDB8,
573,4443576,"mov    #0.1, of.1",,,False,0x0043CDB8,
574,4443576,"setz   et0.4, #0.4, zf.1",,,False,0x0043CDB8,
575,4443576,"setp   et0.4, #0.4, pf.1",,,False,0x0043CDB8,
576,4443576,"sets   et0.4, sf.1",,,False,0x0043CDB8,
577,4443576,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CDB8,
578,4443580,"mov    ebp.4, et1.4",,,False,0x0043CDBC,
579,4443580,"sub    et1.4, #0x94.4, et1.4",,,False,0x0043CDBC,
580,4443580,"mov    et1.4, ecx.4",,,False,0x0043CDBC,
581,4443586,"mov    #0x43CDC7.4, ett.4",,,False,0x0043CDC2,
582,4443586,nop,,,False,0x0043CDC2,
583,4443586,nop,,,False,0x0043CDC2,
584,4443586,"mov    cs.2, seg.2",,,False,0x0043CDC2,
585,4443586,"mov    #0x416140.4, eoff.4",,,False,0x0043CDC2,
586,4443586,"call   $""??0locale@std@@QAE@ABV01@@Z""",,,False,0x0043CDC2,
587,4443591,"mov    ebp.4, eoff.4",,,False,0x0043CDC7,
588,4443591,"mov    ss.2, seg.2",,,False,0x0043CDC7,
589,4443591,"add    eoff.4, #0x14.4, eoff.4",,,False,0x0043CDC7,
590,4443591,"ldx    seg.2, eoff.4, t0.1",,,False,0x0043CDC7,
591,4443591,"mov    #0.1, t1.1",,,False,0x0043CDC7,
592,4443591,"setb   t0.1, t1.1, cf.1",,,False,0x0043CDC7,
593,4443591,"seto   t0.1, t1.1, of.1",,,False,0x0043CDC7,
594,4443591,"sub    t0.1, t1.1, t0.1",,,False,0x0043CDC7,
595,4443591,"setz   t0.1, #0.1, zf.1",,,False,0x0043CDC7,
596,4443591,"setp   t0.1, #0.1, pf.1",,,False,0x0043CDC7,
597,4443591,"sets   t0.1, sf.1",,,False,0x0043CDC7,
598,4443595,"mov    cs.2, seg.2",,,False,0x0043CDCB,
599,4443595,"mov    #0x43CDE4.4, eoff.4",,,False,0x0043CDCB,
600,4443597,"mov    ebp.4, et1.4",,,False,0x0043CDCD,
601,4443597,"sub    et1.4, #0x94.4, et1.4",,,False,0x0043CDCD,
602,4443597,"mov    et1.4, eax.4",,,False,0x0043CDCD,
603,4443603,"mov    #1.1, t1.1",,,False,0x0043CDD3,
604,4443603,"mov    t1.1, t0.1",,,False,0x0043CDD3,
605,4443603,"mov    ebp.4, eoff.4",,,False,0x0043CDD3,
606,4443603,"mov    ss.2, seg.2",,,False,0x0043CDD3,
607,4443603,"sub    eoff.4, #4.4, eoff.4",,,False,0x0043CDD3,
608,4443603,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CDD3,
609,4443607,nop,,,False,0x0043CDD7,
610,4443607,push   eax.4,,,False,0x0043CDD7,
611,4443608,"mov    #0x43CDDD.4, ett.4",,,False,0x0043CDD8,
612,4443608,nop,,,False,0x0043CDD8,
613,4443608,nop,,,False,0x0043CDD8,
614,4443608,"mov    cs.2, seg.2",,,False,0x0043CDD8,
615,4443608,"mov    #0x435E67.4, eoff.4",,,False,0x0043CDD8,
616,4443608,"call   $""??$use_facet@V?$num_get@DV?$istreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@@std@@YAABV?$num_get@DV?$istreambuf_iterator@DU?$char_traits@D@std@@@std@@@0@ABVlocale@0@@Z_16""",,,False,0x0043CDD8,
617,4443613,"mov    eax.4, ebx.4",,,False,0x0043CDDD,
618,4443615,"mov    ebx.4, et0.4",,,False,0x0043CDDF,
619,4443615,"mov    ebp.4, eoff.4",,,False,0x0043CDDF,
620,4443615,"mov    ss.2, seg.2",,,False,0x0043CDDF,
621,4443615,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CDDF,
622,4443615,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CDDF,
623,4443618,"mov    cs.2, seg.2",,,False,0x0043CDE2,
624,4443618,"mov    #0x43CDF9.4, eoff.4",,,False,0x0043CDE2,
625,4443620,"mov    ebp.4, et1.4",,,False,0x0043CDE4,
626,4443620,"sub    et1.4, #0x94.4, et1.4",,,False,0x0043CDE4,
627,4443620,"mov    et1.4, eax.4",,,False,0x0043CDE4,
628,4443626,"mov    #2.1, t1.1",,,False,0x0043CDEA,
629,4443626,"mov    t1.1, t0.1",,,False,0x0043CDEA,
630,4443626,"mov    ebp.4, eoff.4",,,False,0x0043CDEA,
631,4443626,"mov    ss.2, seg.2",,,False,0x0043CDEA,
632,4443626,"sub    eoff.4, #4.4, eoff.4",,,False,0x0043CDEA,
633,4443626,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CDEA,
634,4443630,nop,,,False,0x0043CDEE,
635,4443630,push   eax.4,,,False,0x0043CDEE,
636,4443631,"mov    #0x43CDF4.4, ett.4",,,False,0x0043CDEF,
637,4443631,nop,,,False,0x0043CDEF,
638,4443631,nop,,,False,0x0043CDEF,
639,4443631,"mov    cs.2, seg.2",,,False,0x0043CDEF,
640,4443631,"mov    #0x435F0D.4, eoff.4",,,False,0x0043CDEF,
641,4443631,"call   $""??$use_facet@V?$num_get@DV?$istreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@@std@@YAABV?$num_get@DV?$istreambuf_iterator@DU?$char_traits@D@std@@@std@@@0@ABVlocale@0@@Z_17""",,,False,0x0043CDEF,
642,4443636,"mov    eax.4, ebx.4",,,False,0x0043CDF4,
643,4443638,"mov    eax.4, et0.4",,,False,0x0043CDF6,
644,4443638,"mov    ebp.4, eoff.4",,,False,0x0043CDF6,
645,4443638,"mov    ss.2, seg.2",,,False,0x0043CDF6,
646,4443638,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CDF6,
647,4443638,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CDF6,
648,4443641,nop,,,False,0x0043CDF9,
649,4443641,pop    ecx.4,,,False,0x0043CDF9,
650,4443642,"mov    ebp.4, et1.4",,,False,0x0043CDFA,
651,4443642,"sub    et1.4, #0x94.4, et1.4",,,False,0x0043CDFA,
652,4443642,"mov    et1.4, ecx.4",,,False,0x0043CDFA,
653,4443648,"mov    #0.1, t1.1",,,False,0x0043CE00,
654,4443648,"mov    t1.1, t0.1",,,False,0x0043CE00,
655,4443648,"mov    ebp.4, eoff.4",,,False,0x0043CE00,
656,4443648,"mov    ss.2, seg.2",,,False,0x0043CE00,
657,4443648,"sub    eoff.4, #4.4, eoff.4",,,False,0x0043CE00,
658,4443648,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CE00,
659,4443652,"mov    #0x43CE09.4, ett.4",,,False,0x0043CE04,
660,4443652,nop,,,False,0x0043CE04,
661,4443652,nop,,,False,0x0043CE04,
662,4443652,"mov    cs.2, seg.2",,,False,0x0043CE04,
663,4443652,"mov    #0x407B90.4, eoff.4",,,False,0x0043CE04,
664,4443652,"call   $""??1locale@std@@QAE@XZ""",,,False,0x0043CE04,
665,4443657,"mov    ebx.4, eoff.4",,,False,0x0043CE09,
666,4443657,"mov    ds.2, seg.2",,,False,0x0043CE09,
667,4443657,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE09,
668,4443657,"mov    et1.4, eax.4",,,False,0x0043CE09,
669,4443659,"mov    eax.4, eoff.4",,,False,0x0043CE0B,
670,4443659,"mov    ds.2, seg.2",,,False,0x0043CE0B,
671,4443659,"add    eoff.4, #0x14.4, eoff.4",,,False,0x0043CE0B,
672,4443659,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE0B,
673,4443659,"mov    et1.4, esi.4",,,False,0x0043CE0B,
674,4443662,"mov    ebp.4, et1.4",,,False,0x0043CE0E,
675,4443662,"sub    et1.4, #0x40.4, et1.4",,,False,0x0043CE0E,
676,4443662,"mov    et1.4, eax.4",,,False,0x0043CE0E,
677,4443665,nop,,,False,0x0043CE11,
678,4443665,push   eax.4,,,False,0x0043CE11,
679,4443666,"mov    esi.4, ecx.4",,,False,0x0043CE12,
680,4443668,"mov    #0x43CE1A.4, ett.4",,,False,0x0043CE14,
681,4443668,nop,,,False,0x0043CE14,
682,4443668,nop,,,False,0x0043CE14,
683,4443668,"mov    ds.2, seg.2",,,False,0x0043CE14,
684,4443668,"mov    &($___guard_check_icall_fptr).4, eoff.4",,,False,0x0043CE14,
685,4443668,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CE14,
686,4443668,nop,,,False,0x0043CE14,
687,4443674,"mov    ebx.4, ecx.4",,,False,0x0043CE1A,
688,4443676,"mov    #0x43CE1E.4, ett.4",,,False,0x0043CE1C,
689,4443676,nop,,,False,0x0043CE1C,
690,4443676,nop,,,False,0x0043CE1C,
691,4443676,"icall  cs.2, esi.4",,,False,0x0043CE1C,
692,4443678,"mov    ebx.4, ecx.4",,,False,0x0043CE1E,
693,4443680,"mov    #3.1, t1.1",,,False,0x0043CE20,
694,4443680,"mov    t1.1, t0.1",,,False,0x0043CE20,
695,4443680,"mov    ebp.4, eoff.4",,,False,0x0043CE20,
696,4443680,"mov    ss.2, seg.2",,,False,0x0043CE20,
697,4443680,"sub    eoff.4, #4.4, eoff.4",,,False,0x0043CE20,
698,4443680,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CE20,
699,4443684,"mov    #0x43CE29.4, ett.4",,,False,0x0043CE24,
700,4443684,nop,,,False,0x0043CE24,
701,4443684,nop,,,False,0x0043CE24,
702,4443684,"mov    cs.2, seg.2",,,False,0x0043CE24,
703,4443684,"mov    #0x4416EE.4, eoff.4",,,False,0x0043CE24,
704,4443684,call   $unknown_libname_150,,,False,0x0043CE24,
705,4443689,"xds    eax.4, rax.8",,,False,0x0043CE29,
706,4443690,"mov    eax.4, ebx.4",,,False,0x0043CE2A,
707,4443692,"xor    edx.4, ebx.4, ebx.4",,,False,0x0043CE2C,
708,4443692,"mov    #0.1, cf.1",,,False,0x0043CE2C,
709,4443692,"mov    #0.1, of.1",,,False,0x0043CE2C,
710,4443692,"setz   ebx.4, #0.4, zf.1",,,False,0x0043CE2C,
711,4443692,"setp   ebx.4, #0.4, pf.1",,,False,0x0043CE2C,
712,4443692,"sets   ebx.4, sf.1",,,False,0x0043CE2C,
713,4443694,"setb   ebx.4, edx.4, cf.1",,,False,0x0043CE2E,
714,4443694,"seto   ebx.4, edx.4, of.1",,,False,0x0043CE2E,
715,4443694,"sub    ebx.4, edx.4, ebx.4",,,False,0x0043CE2E,
716,4443694,"setz   ebx.4, #0.4, zf.1",,,False,0x0043CE2E,
717,4443694,"setp   ebx.4, #0.4, pf.1",,,False,0x0043CE2E,
718,4443694,"sets   ebx.4, sf.1",,,False,0x0043CE2E,
719,4443696,"mov    ebx.4, et0.4",,,False,0x0043CE30,
720,4443696,"mov    ebp.4, eoff.4",,,False,0x0043CE30,
721,4443696,"mov    ss.2, seg.2",,,False,0x0043CE30,
722,4443696,"sub    eoff.4, #0x7C.4, eoff.4",,,False,0x0043CE30,
723,4443696,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CE30,
724,4443699,"mov    ebp.4, eoff.4",,,False,0x0043CE33,
725,4443699,"mov    ss.2, seg.2",,,False,0x0043CE33,
726,4443699,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043CE33,
727,4443699,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CE33,
728,4443699,"setb   et0.4, ebx.4, cf.1",,,False,0x0043CE33,
729,4443699,"seto   et0.4, ebx.4, of.1",,,False,0x0043CE33,
730,4443699,"sub    et0.4, ebx.4, et0.4",,,False,0x0043CE33,
731,4443699,"setz   et0.4, #0.4, zf.1",,,False,0x0043CE33,
732,4443699,"setp   et0.4, #0.4, pf.1",,,False,0x0043CE33,
733,4443699,"sets   et0.4, sf.1",,,False,0x0043CE33,
734,4443702,"mov    cs.2, seg.2",,,False,0x0043CE36,
735,4443702,"mov    #0x43CE51.4, eoff.4",,,False,0x0043CE36,
736,4443702,"or     cf.1, zf.1, tt.1",,,False,0x0043CE36,
737,4443702,"lnot   tt.1, tt.1",,,False,0x0043CE36,
738,4443704,"mov    ebp.4, eoff.4",,,False,0x0043CE38,
739,4443704,"mov    ss.2, seg.2",,,False,0x0043CE38,
740,4443704,"sub    eoff.4, #0x98.4, eoff.4",,,False,0x0043CE38,
741,4443704,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CE38,
742,4443704,nop,,,False,0x0043CE38,
743,4443704,push   et0.4,,,False,0x0043CE38,
744,4443710,"mov    ebx.4, eax.4",,,False,0x0043CE3E,
745,4443712,"mov    ebp.4, et1.4",,,False,0x0043CE40,
746,4443712,"add    et1.4, #0x24.4, et1.4",,,False,0x0043CE40,
747,4443712,"mov    et1.4, ecx.4",,,False,0x0043CE40,
748,4443715,"mov    ebp.4, eoff.4",,,False,0x0043CE43,
749,4443715,"mov    ss.2, seg.2",,,False,0x0043CE43,
750,4443715,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043CE43,
751,4443715,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE43,
752,4443715,"setb   eax.4, et1.4, cf.1",,,False,0x0043CE43,
753,4443715,"seto   eax.4, et1.4, of.1",,,False,0x0043CE43,
754,4443715,"sub    eax.4, et1.4, eax.4",,,False,0x0043CE43,
755,4443715,"setz   eax.4, #0.4, zf.1",,,False,0x0043CE43,
756,4443715,"setp   eax.4, #0.4, pf.1",,,False,0x0043CE43,
757,4443715,"sets   eax.4, sf.1",,,False,0x0043CE43,
758,4443718,"ofadd  #1.4, eax.4, of.1",,,False,0x0043CE46,
759,4443718,"add    eax.4, #1.4, eax.4",,,False,0x0043CE46,
760,4443718,"setz   eax.4, #0.4, zf.1",,,False,0x0043CE46,
761,4443718,"setp   eax.4, #0.4, pf.1",,,False,0x0043CE46,
762,4443718,"sets   eax.4, sf.1",,,False,0x0043CE46,
763,4443719,nop,,,False,0x0043CE47,
764,4443719,push   eax.4,,,False,0x0043CE47,
765,4443720,"mov    #0.4, et0.4",,,False,0x0043CE48,
766,4443720,nop,,,False,0x0043CE48,
767,4443720,push   #0.4,,,False,0x0043CE48,
768,4443722,"mov    #0x43CE4F.4, ett.4",,,False,0x0043CE4A,
769,4443722,nop,,,False,0x0043CE4A,
770,4443722,nop,,,False,0x0043CE4A,
771,4443722,"mov    cs.2, seg.2",,,False,0x0043CE4A,
772,4443722,"mov    #0x422960.4, eoff.4",,,False,0x0043CE4A,
773,4443722,"call   $""?insert@?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEAAV12@II_W@Z""",,,False,0x0043CE4A,
774,4443727,"mov    cs.2, seg.2",,,False,0x0043CE4F,
775,4443727,"mov    #0x43CEC1.4, eoff.4",,,False,0x0043CE4F,
776,4443729,"mov    ebp.4, eoff.4",,,False,0x0043CE51,
777,4443729,"mov    ss.2, seg.2",,,False,0x0043CE51,
778,4443729,"sub    eoff.4, #0x2C.4, eoff.4",,,False,0x0043CE51,
779,4443729,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CE51,
780,4443729,"mov    #0x10.4, et1.4",,,False,0x0043CE51,
781,4443729,"setb   et0.4, et1.4, cf.1",,,False,0x0043CE51,
782,4443729,"seto   et0.4, et1.4, of.1",,,False,0x0043CE51,
783,4443729,"sub    et0.4, et1.4, et0.4",,,False,0x0043CE51,
784,4443729,"setz   et0.4, #0.4, zf.1",,,False,0x0043CE51,
785,4443729,"setp   et0.4, #0.4, pf.1",,,False,0x0043CE51,
786,4443729,"sets   et0.4, sf.1",,,False,0x0043CE51,
787,4443733,"mov    ebp.4, et1.4",,,False,0x0043CE55,
788,4443733,"sub    et1.4, #0x40.4, et1.4",,,False,0x0043CE55,
789,4443733,"mov    et1.4, eax.4",,,False,0x0043CE55,
790,4443736,"mov    cs.2, seg.2",,,False,0x0043CE58,
791,4443736,"mov    #0x43CE5D.4, eoff.4",,,False,0x0043CE58,
792,4443738,"mov    ebp.4, eoff.4",,,False,0x0043CE5A,
793,4443738,"mov    ss.2, seg.2",,,False,0x0043CE5A,
794,4443738,"sub    eoff.4, #0x40.4, eoff.4",,,False,0x0043CE5A,
795,4443738,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CE5A,
796,4443738,"mov    et1.4, eax.4",,,False,0x0043CE5A,
797,4443741,"mov    eax.4, eoff.4",,,False,0x0043CE5D,
798,4443741,"mov    ds.2, seg.2",,,False,0x0043CE5D,
799,4443741,"ldx    seg.2, eoff.4, t0.1",,,False,0x0043CE5D,
800,4443741,"mov    #0x7F.1, t1.1",,,False,0x0043CE5D,
